universe_id,universe_index,raw_root,discovered_files,all_five_snapshots,snapshot_ids,missing_snapshots,duplicate_snapshot_files,target_omega_m,target_finite,target_consistent_across_snapshots,malformed_filename,complete_status
LH_751,751,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.289,True,True,False,complete
LH_752,752,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.491,True,True,False,complete
LH_753,753,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.377,True,True,False,complete
LH_754,754,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.471,True,True,False,complete
LH_755,755,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4806,True,True,False,complete
LH_756,756,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3806,True,True,False,complete
LH_757,757,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2422,True,True,False,complete
LH_758,758,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.213,True,True,False,complete
LH_759,759,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1354,True,True,False,complete
LH_760,760,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2494,True,True,False,complete
LH_761,761,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2562,True,True,False,complete
LH_762,762,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2742,True,True,False,complete
LH_763,763,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2338,True,True,False,complete
LH_764,764,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3798,True,True,False,complete
LH_765,765,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1246,True,True,False,complete
LH_766,766,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1842,True,True,False,complete
LH_767,767,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.159,True,True,False,complete
LH_768,768,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2162,True,True,False,complete
LH_769,769,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1794,True,True,False,complete
LH_770,770,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2134,True,True,False,complete
LH_771,771,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3778,True,True,False,complete
LH_772,772,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3238,True,True,False,complete
LH_773,773,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.327,True,True,False,complete
LH_774,774,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4034,True,True,False,complete
LH_775,775,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1138,True,True,False,complete
LH_776,776,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1426,True,True,False,complete
LH_777,777,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.243,True,True,False,complete
LH_778,778,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3378,True,True,False,complete
LH_779,779,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1154,True,True,False,complete
LH_780,780,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2446,True,True,False,complete
LH_781,781,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.179,True,True,False,complete
LH_782,782,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1946,True,True,False,complete
LH_783,783,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1022,True,True,False,complete
LH_784,784,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3638,True,True,False,complete
LH_785,785,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1438,True,True,False,complete
LH_786,786,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2918,True,True,False,complete
LH_787,787,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2246,True,True,False,complete
LH_788,788,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1338,True,True,False,complete
LH_789,789,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.429,True,True,False,complete
LH_790,790,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2734,True,True,False,complete
LH_791,791,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.343,True,True,False,complete
LH_792,792,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2366,True,True,False,complete
LH_793,793,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3706,True,True,False,complete
LH_794,794,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4802,True,True,False,complete
LH_795,795,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2674,True,True,False,complete
LH_796,796,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3506,True,True,False,complete
LH_797,797,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2326,True,True,False,complete
LH_798,798,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2618,True,True,False,complete
LH_799,799,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3914,True,True,False,complete
LH_800,800,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.215,True,True,False,complete
LH_801,801,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3802,True,True,False,complete
LH_802,802,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1002,True,True,False,complete
LH_803,803,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1674,True,True,False,complete
LH_804,804,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.129,True,True,False,complete
LH_805,805,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.413,True,True,False,complete
LH_806,806,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4438,True,True,False,complete
LH_807,807,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3906,True,True,False,complete
LH_808,808,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4178,True,True,False,complete
LH_809,809,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4974,True,True,False,complete
LH_810,810,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3702,True,True,False,complete
LH_811,811,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1098,True,True,False,complete
LH_812,812,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1318,True,True,False,complete
LH_813,813,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1998,True,True,False,complete
LH_814,814,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4442,True,True,False,complete
LH_815,815,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3298,True,True,False,complete
LH_816,816,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2642,True,True,False,complete
LH_817,817,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1986,True,True,False,complete
LH_818,818,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3998,True,True,False,complete
LH_819,819,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1858,True,True,False,complete
LH_820,820,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2586,True,True,False,complete
LH_821,821,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2286,True,True,False,complete
LH_822,822,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3646,True,True,False,complete
LH_823,823,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1886,True,True,False,complete
LH_824,824,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4354,True,True,False,complete
LH_825,825,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3498,True,True,False,complete
LH_826,826,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2966,True,True,False,complete
LH_827,827,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.405,True,True,False,complete
LH_828,828,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1558,True,True,False,complete
LH_829,829,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2218,True,True,False,complete
LH_830,830,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1938,True,True,False,complete
LH_831,831,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.489,True,True,False,complete
LH_832,832,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3134,True,True,False,complete
LH_833,833,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3542,True,True,False,complete
LH_834,834,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1638,True,True,False,complete
LH_835,835,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1814,True,True,False,complete
LH_836,836,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3242,True,True,False,complete
LH_837,837,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4542,True,True,False,complete
LH_838,838,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4586,True,True,False,complete
LH_839,839,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1606,True,True,False,complete
LH_840,840,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2394,True,True,False,complete
LH_841,841,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2542,True,True,False,complete
LH_842,842,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4874,True,True,False,complete
LH_843,843,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.485,True,True,False,complete
LH_844,844,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2954,True,True,False,complete
LH_845,845,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2018,True,True,False,complete
LH_846,846,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4294,True,True,False,complete
LH_847,847,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4846,True,True,False,complete
LH_848,848,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4718,True,True,False,complete
LH_849,849,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3898,True,True,False,complete
LH_850,850,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1374,True,True,False,complete
LH_851,851,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4482,True,True,False,complete
LH_852,852,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4454,True,True,False,complete
LH_853,853,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3326,True,True,False,complete
LH_854,854,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4446,True,True,False,complete
LH_855,855,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2974,True,True,False,complete
LH_856,856,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1978,True,True,False,complete
LH_857,857,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2826,True,True,False,complete
LH_858,858,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4554,True,True,False,complete
LH_859,859,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1282,True,True,False,complete
LH_860,860,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.301,True,True,False,complete
LH_861,861,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4634,True,True,False,complete
LH_862,862,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4158,True,True,False,complete
LH_863,863,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4894,True,True,False,complete
LH_864,864,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1642,True,True,False,complete
LH_865,865,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3562,True,True,False,complete
LH_866,866,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3174,True,True,False,complete
LH_867,867,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1994,True,True,False,complete
LH_868,868,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1654,True,True,False,complete
LH_869,869,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3278,True,True,False,complete
LH_870,870,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2298,True,True,False,complete
LH_871,871,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2482,True,True,False,complete
LH_872,872,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4798,True,True,False,complete
LH_873,873,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2386,True,True,False,complete
LH_874,874,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4962,True,True,False,complete
LH_875,875,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3546,True,True,False,complete
LH_876,876,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4838,True,True,False,complete
LH_877,877,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2138,True,True,False,complete
LH_878,878,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3494,True,True,False,complete
LH_879,879,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1782,True,True,False,complete
LH_880,880,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1034,True,True,False,complete
LH_881,881,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.373,True,True,False,complete
LH_882,882,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4982,True,True,False,complete
LH_883,883,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3482,True,True,False,complete
LH_884,884,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1954,True,True,False,complete
LH_885,885,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3722,True,True,False,complete
LH_886,886,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4058,True,True,False,complete
LH_887,887,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2186,True,True,False,complete
LH_888,888,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3734,True,True,False,complete
LH_889,889,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3786,True,True,False,complete
LH_890,890,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.165,True,True,False,complete
LH_891,891,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3682,True,True,False,complete
LH_892,892,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1538,True,True,False,complete
LH_893,893,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1258,True,True,False,complete
LH_894,894,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2834,True,True,False,complete
LH_895,895,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.355,True,True,False,complete
LH_896,896,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2142,True,True,False,complete
LH_897,897,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1058,True,True,False,complete
LH_898,898,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1454,True,True,False,complete
LH_899,899,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1466,True,True,False,complete
LH_900,900,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1714,True,True,False,complete
LH_901,901,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2406,True,True,False,complete
LH_902,902,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1062,True,True,False,complete
LH_903,903,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1274,True,True,False,complete
LH_904,904,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3814,True,True,False,complete
LH_905,905,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2582,True,True,False,complete
LH_906,906,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4774,True,True,False,complete
LH_907,907,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2706,True,True,False,complete
LH_908,908,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2174,True,True,False,complete
LH_909,909,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3274,True,True,False,complete
LH_910,910,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.207,True,True,False,complete
LH_911,911,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3082,True,True,False,complete
LH_912,912,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2066,True,True,False,complete
LH_913,913,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3014,True,True,False,complete
LH_914,914,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3522,True,True,False,complete
LH_915,915,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.475,True,True,False,complete
LH_916,916,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.449,True,True,False,complete
LH_917,917,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4218,True,True,False,complete
LH_918,918,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3314,True,True,False,complete
LH_919,919,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1746,True,True,False,complete
LH_920,920,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.435,True,True,False,complete
LH_921,921,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2598,True,True,False,complete
LH_922,922,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4362,True,True,False,complete
LH_923,923,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2806,True,True,False,complete
LH_924,924,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3046,True,True,False,complete
LH_925,925,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1574,True,True,False,complete
LH_926,926,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4934,True,True,False,complete
LH_927,927,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1106,True,True,False,complete
LH_928,928,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.463,True,True,False,complete
LH_929,929,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4494,True,True,False,complete
LH_930,930,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1298,True,True,False,complete
LH_931,931,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2058,True,True,False,complete
LH_932,932,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.323,True,True,False,complete
LH_933,933,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.3198,True,True,False,complete
LH_934,934,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.4106,True,True,False,complete
LH_935,935,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1586,True,True,False,complete
LH_936,936,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.1278,True,True,False,complete
LH_937,937,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2882,True,True,False,complete
LH_938,938,data/raw/CAMELS_SIMBA_1000U,5,True,0.20000|0.25000|0.51209|0.75065|1.00000,,0,0.2698,True,True,False,complete
